channel,age_group,time_of_day,total_seconds_viewed
Africa Magic,adults,Afternoon,212071204644
Africa Magic,adults,Evening,245207327206
Africa Magic,adults,Morning,203234899830
Africa Magic,adults,Night,106035583393
Africa Magic,children,Afternoon,28717976040
Africa Magic,children,Evening,15463525392
Africa Magic,children,Morning,26508901480
Africa Magic,children,Night,11045373448
Africa Magic,pensioner,Morning,4418150382
Africa Magic,pensioners,Afternoon,2209075149
Africa Magic,pensioners,Evening,2209075200
Africa Magic,pensioners,Morning,6627225327
Africa Magic,pensioners,Night,2209075010
Africa Magic,youth,Afternoon,291597898195
Africa Magic,youth,Evening,296016050065
Africa Magic,youth,Morning,313688662610
Africa Magic,youth,Night,130335417638
Boomerang,adults,Afternoon,194398582774
Boomerang,adults,Evening,132544490408
Boomerang,adults,Morning,161262461366
Boomerang,adults,Night,44181498264
Boomerang,children,Afternoon,17672597594
Boomerang,children,Evening,15463525842
Boomerang,children,Morning,28717975912
Boomerang,children,Night,8836294237
Boomerang,pensioners,Evening,4418150158
Boomerang,pensioners,Morning,4418150296
Boomerang,youth,Afternoon,223116564000
Boomerang,youth,Evening,258461761458
Boomerang,youth,Morning,320315862025
Boomerang,youth,Night,163471514733
Break in transmission,adults,Afternoon,15463525798
Break in transmission,adults,Evening,22090751752
Break in transmission,adults,Morning,8836300732
Break in transmission,adults,Night,11045375908
Break in transmission,children,Evening,6627225566
Break in transmission,children,Morning,2209075166
Break in transmission,pensioner,Morning,2209075165
Break in transmission,youth,Afternoon,13254451016
Break in transmission,youth,Evening,50808727793
Break in transmission,youth,Morning,8836300732
Break in transmission,youth,Night,4418150362
CNN,adults,Afternoon,192189468812
CNN,adults,Evening,150217073748
CNN,adults,Morning,201025800615
CNN,adults,Night,86153912273
CNN,children,Afternoon,15463525372
CNN,children,Evening,4418150095
CNN,children,Morning,15463523993
CNN,children,Night,6627224678
CNN,pensioner,Morning,2209075156
CNN,pensioners,Afternoon,4418150313
CNN,pensioners,Evening,8836300183
CNN,pensioners,Morning,4418149715
CNN,pensioners,Night,4418150265
CNN,youth,Afternoon,79526700834
CNN,youth,Evening,117080972776
CNN,youth,Morning,145798941938
CNN,youth,Night,77317611235
Cartoon Network,adults,Afternoon,152426165342
Cartoon Network,adults,Evening,117080963909
Cartoon Network,adults,Morning,163471529819
Cartoon Network,adults,Night,53017780830
Cartoon Network,children,Afternoon,39763347457
Cartoon Network,children,Evening,17672597948
Cartoon Network,children,Morning,41972426307
Cartoon Network,children,Night,8836300393
Cartoon Network,pensioner,Afternoon,2209075130
Cartoon Network,pensioner,Evening,2209074962
Cartoon Network,pensioner,Morning,2209075089
Cartoon Network,pensioners,Afternoon,2209074871
Cartoon Network,pensioners,Evening,4418149475
Cartoon Network,pensioners,Night,4418150302
Cartoon Network,youth,Afternoon,318106797662
Cartoon Network,youth,Evening,318106787194
Cartoon Network,youth,Morning,349033836860
Cartoon Network,youth,Night,154635247133
Channel O,adults,Afternoon,178935043719
Channel O,adults,Evening,154635210531
Channel O,adults,Morning,176725957902
Channel O,adults,Night,72899464266
Channel O,children,Afternoon,48599633136
Channel O,children,Evening,37554269781
Channel O,children,Morning,46390568487
Channel O,children,Night,13254447585
Channel O,pensioner,Evening,2209074378
Channel O,pensioners,Afternoon,2209075065
Channel O,pensioners,Morning,2209075173
Channel O,pensioners,Night,6627224466
Channel O,youth,Afternoon,435187658478
Channel O,youth,Evening,382169921181
Channel O,youth,Morning,545641426251
Channel O,youth,Night,214280215680
DStv Events 1,adults,Afternoon,15463525435
DStv Events 1,adults,Evening,28717976105
DStv Events 1,adults,Morning,24299824345
DStv Events 1,adults,Night,11045375540
DStv Events 1,children,Evening,2209075035
DStv Events 1,children,Morning,11045375170
DStv Events 1,children,Night,6627225350
DStv Events 1,youth,Afternoon,44181499820
DStv Events 1,youth,Evening,37554274905
DStv Events 1,youth,Morning,39763351495
DStv Events 1,youth,Night,15463525795
E! Entertainment,adults,Afternoon,55226874550
E! Entertainment,adults,Evening,53017792172
E! Entertainment,adults,Morning,68481319346
E! Entertainment,adults,Night,37554265690
E! Entertainment,children,Afternoon,4418150274
E! Entertainment,children,Evening,19881675340
E! Entertainment,children,Morning,19881675654
E! Entertainment,children,Night,2209073990
E! Entertainment,pensioners,Afternoon,4418149798
E! Entertainment,pensioners,Evening,2209075200
E! Entertainment,youth,Afternoon,150217099086
E! Entertainment,youth,Evening,159053385064
E! Entertainment,youth,Morning,132544489614
E! Entertainment,youth,Night,101617439478
ICC Cricket World Cup 2011,adults,Afternoon,516923287212
ICC Cricket World Cup 2011,adults,Evening,39763333030
ICC Cricket World Cup 2011,adults,Morning,543432320392
ICC Cricket World Cup 2011,adults,Night,19881675894
ICC Cricket World Cup 2011,children,Afternoon,97199251704
ICC Cricket World Cup 2011,children,Evening,15463524740
ICC Cricket World Cup 2011,children,Morning,112662789034
ICC Cricket World Cup 2011,children,Night,2209075196
ICC Cricket World Cup 2011,pensioner,Afternoon,2209074790
ICC Cricket World Cup 2011,pensioners,Afternoon,8836292386
ICC Cricket World Cup 2011,pensioners,Evening,6627224994
ICC Cricket World Cup 2011,pensioners,Morning,11045373614
ICC Cricket World Cup 2011,youth,Afternoon,808521086716
ICC Cricket World Cup 2011,youth,Evening,79526680696
ICC Cricket World Cup 2011,youth,Morning,945483794104
ICC Cricket World Cup 2011,youth,Night,26508899846
Live on SuperSport,adults,Night,4418150118
M-Net,adults,Afternoon,26508900531
M-Net,adults,Evening,17672600275
M-Net,adults,Morning,28717976371
M-Net,adults,Night,19881675036
M-Net,children,Afternoon,2209075163
M-Net,children,Evening,6627224999
M-Net,children,Morning,8836300076
M-Net,children,Night,2209075170
M-Net,pensioners,Afternoon,2209075124
M-Net,pensioners,Morning,2209075090
M-Net,youth,Afternoon,26508900580
M-Net,youth,Evening,61854103053
M-Net,youth,Morning,26508901677
M-Net,youth,Night,24299826013
MK,adults,Afternoon,4418150227
MK,adults,Evening,2209075188
MK,adults,Morning,6627225277
MK,adults,Night,11045375727
MK,children,Afternoon,4418150196
MK,children,Evening,2209074839
MK,youth,Afternoon,6627225508
MK,youth,Evening,11045375466
MK,youth,Morning,15463526068
MK,youth,Night,6627225451
SawSee,adults,Afternoon,46390573699
SawSee,adults,Evening,55226877767
SawSee,adults,Morning,53017801369
SawSee,adults,Night,30927050788
SawSee,children,Afternoon,4418150267
SawSee,children,Evening,13254450911
SawSee,children,Morning,4418150203
SawSee,children,Night,11045375438
SawSee,pensioners,Afternoon,2209075127
SawSee,pensioners,Evening,2209075131
SawSee,youth,Afternoon,81735775173
SawSee,youth,Evening,86153928513
SawSee,youth,Morning,110453752179
SawSee,youth,Night,53017801803
Sawsee,youth,Afternoon,2209075062
Sawsee,youth,Evening,2209075152
Sawsee,youth,Morning,2209075200
Sawsee,youth,Night,2209074710
SuperSport Blitz,adults,Afternoon,247416378481
SuperSport Blitz,adults,Evening,229743783660
SuperSport Blitz,adults,Morning,271716201267
SuperSport Blitz,adults,Night,90572060534
SuperSport Blitz,children,Afternoon,33136125368
SuperSport Blitz,children,Evening,37554271974
SuperSport Blitz,children,Morning,35345196796
SuperSport Blitz,children,Night,13254449556
SuperSport Blitz,pensioner,Afternoon,2209075190
SuperSport Blitz,pensioner,Morning,2209075131
SuperSport Blitz,pensioners,Afternoon,6627224400
SuperSport Blitz,pensioners,Evening,11045369892
SuperSport Blitz,pensioners,Morning,11045375288
SuperSport Blitz,pensioners,Night,4418149806
SuperSport Blitz,youth,Afternoon,265088987290
SuperSport Blitz,youth,Evening,278343427578
SuperSport Blitz,youth,Morning,324734009163
SuperSport Blitz,youth,Night,114871891380
SuperSport Live Events,adults,Evening,19881676408
SuperSport Live Events,adults,Morning,4418150194
SuperSport Live Events,adults,Night,6627225218
SuperSport Live Events,children,Evening,4418150246
SuperSport Live Events,children,Night,2209075190
SuperSport Live Events,youth,Evening,6627225514
SuperSport Live Events,youth,Morning,4418150308
SuperSport Live Events,youth,Night,4418150360
Supersport Live Events,adults,Afternoon,461696537128
Supersport Live Events,adults,Evening,337988403610
Supersport Live Events,adults,Morning,371124510686
Supersport Live Events,adults,Night,88363002874
Supersport Live Events,children,Afternoon,48599644156
Supersport Live Events,children,Evening,37554271312
Supersport Live Events,children,Morning,41972425176
Supersport Live Events,children,Night,4418150292
Supersport Live Events,pensioner,Morning,2209075136
Supersport Live Events,pensioners,Afternoon,13254450624
Supersport Live Events,pensioners,Evening,13254446962
Supersport Live Events,pensioners,Morning,13254448598
Supersport Live Events,pensioners,Night,2209075172
Supersport Live Events,youth,Afternoon,793057799376
Supersport Live Events,youth,Evening,523550622642
Supersport Live Events,youth,Morning,722367335566
Supersport Live Events,youth,Night,143589850774
Trace TV,adults,Afternoon,139171688997
Trace TV,adults,Evening,114871879626
Trace TV,adults,Morning,103826496099
Trace TV,adults,Night,68481308388
Trace TV,children,Afternoon,19881668862
Trace TV,children,Evening,26508888480
Trace TV,children,Morning,39763342782
Trace TV,children,Night,15463524174
Trace TV,pensioners,Afternoon,11045373252
Trace TV,pensioners,Evening,2209072533
Trace TV,youth,Afternoon,466114710105
Trace TV,youth,Evening,377751774657
Trace TV,youth,Morning,474951025674
Trace TV,youth,Night,242998145844
Vuzu,adults,Afternoon,19881676627
Vuzu,adults,Evening,26508901615
Vuzu,adults,Morning,13254450801
Vuzu,adults,Night,4418150365
Vuzu,children,Afternoon,2209075153
Vuzu,children,Evening,4418150378
Vuzu,children,Morning,4418150363
Vuzu,pensioners,Evening,2209075161
Vuzu,youth,Afternoon,39763352577
Vuzu,youth,Evening,37554277691
Vuzu,youth,Morning,50808728574
Vuzu,youth,Night,39763352705
Wimbledon,adults,Morning,6627225569
kykNET,adults,Afternoon,15463524927
kykNET,adults,Evening,11045374689
kykNET,adults,Morning,6627225342
kykNET,adults,Night,4418150211
kykNET,children,Evening,2209075116
kykNET,children,Morning,4418150079
kykNET,children,Night,2209075200
kykNET,pensioner,Afternoon,2209075200
kykNET,pensioners,Evening,2209074315
kykNET,youth,Afternoon,6627224733
kykNET,youth,Evening,17672599299
kykNET,youth,Morning,8836300203
kykNET,youth,Night,15463524942
